system:index,month,precip_mm_day,product,station_id,year,.geo
1_1_1_1_1_1_1_1_2_14,4,0.0,MERRA2,WA015,2015,"{""type"":""Point"",""coordinates"":[-16.680000000000003,13.45]}"
1_1_1_1_1_1_1_2_0,5,0.018836647272109985,MERRA2,WA001,2015,"{""type"":""Point"",""coordinates"":[-17.470000000000002,14.73]}"
1_1_1_1_1_1_1_2_1,5,1.0095436573028564,MERRA2,WA002,2015,"{""type"":""Point"",""coordinates"":[-7.949999999999998,12.65]}"
1_1_1_1_1_1_1_2_2,5,0.7370938062667847,MERRA2,WA003,2015,"{""type"":""Point"",""coordinates"":[-1.5200000000000002,12.360000000000001]}"
1_1_1_1_1_1_1_2_3,5,0.11763899028301239,MERRA2,WA004,2015,"{""type"":""Point"",""coordinates"":[2.17,13.51]}"
1_1_1_1_1_1_1_2_4,5,1.42543363571167,MERRA2,WA005,2015,"{""type"":""Point"",""coordinates"":[7.33,9.07]}"
1_1_1_1_1_1_1_2_5,5,2.246598720550537,MERRA2,WA006,2015,"{""type"":""Point"",""coordinates"":[-0.17,5.56]}"
1_1_1_1_1_1_1_2_6,5,5.2052202224731445,MERRA2,WA007,2015,"{""type"":""Point"",""coordinates"":[-3.9299999999999997,5.349999999999999]}"
1_1_1_1_1_1_1_2_7,5,6.553069591522217,MERRA2,WA008,2015,"{""type"":""Point"",""coordinates"":[-13.67,9.53]}"
1_1_1_1_1_1_1_2_8,5,15.547340393066406,MERRA2,WA009,2015,"{""type"":""Point"",""coordinates"":[-13.230000000000002,8.489999999999998]}"
1_1_1_1_1_1_1_2_9,5,10.041357040405273,MERRA2,WA010,2015,"{""type"":""Point"",""coordinates"":[-10.799999999999999,6.3]}"
1_1_1_1_1_1_1_2_10,5,1.9922261238098145,MERRA2,WA011,2015,"{""type"":""Point"",""coordinates"":[1.22,6.130000000000001]}"
1_1_1_1_1_1_1_2_11,5,2.9710958003997803,MERRA2,WA012,2015,"{""type"":""Point"",""coordinates"":[2.42,6.37]}"
1_1_1_1_1_1_1_2_12,5,0.09707571566104889,MERRA2,WA013,2015,"{""type"":""Point"",""coordinates"":[8.52,12.05]}"
1_1_1_1_1_1_1_2_13,5,3.0762453079223633,MERRA2,WA014,2015,"{""type"":""Point"",""coordinates"":[-1.62,6.69]}"
1_1_1_1_1_1_1_2_14,5,0.02479279600083828,MERRA2,WA015,2015,"{""type"":""Point"",""coordinates"":[-16.680000000000003,13.45]}"
1_1_1_1_1_1_2_0,6,0.09283209592103958,MERRA2,WA001,2015,"{""type"":""Point"",""coordinates"":[-17.470000000000002,14.73]}"
1_1_1_1_1_1_2_1,6,3.4302306175231934,MERRA2,WA002,2015,"{""type"":""Point"",""coordinates"":[-7.949999999999998,12.65]}"
1_1_1_1_1_1_2_2,6,4.801904201507568,MERRA2,WA003,2015,"{""type"":""Point"",""coordinates"":[-1.5200000000000002,12.360000000000001]}"
1_1_1_1_1_1_2_3,6,2.716207981109619,MERRA2,WA004,2015,"{""type"":""Point"",""coordinates"":[2.17,13.51]}"
1_1_1_1_1_1_2_4,6,3.067004442214966,MERRA2,WA005,2015,"{""type"":""Point"",""coordinates"":[7.33,9.07]}"
1_1_1_1_1_1_2_5,6,5.860034465789795,MERRA2,WA006,2015,"{""type"":""Point"",""coordinates"":[-0.17,5.56]}"
1_1_1_1_1_1_2_6,6,12.554170608520508,MERRA2,WA007,2015,"{""type"":""Point"",""coordinates"":[-3.9299999999999997,5.349999999999999]}"
1_1_1_1_1_1_2_7,6,15.858333587646484,MERRA2,WA008,2015,"{""type"":""Point"",""coordinates"":[-13.67,9.53]}"
1_1_1_1_1_1_2_8,6,25.04131507873535,MERRA2,WA009,2015,"{""type"":""Point"",""coordinates"":[-13.230000000000002,8.489999999999998]}"
1_1_1_1_1_1_2_9,6,18.383413314819336,MERRA2,WA010,2015,"{""type"":""Point"",""coordinates"":[-10.799999999999999,6.3]}"
1_1_1_1_1_1_2_10,6,3.988863706588745,MERRA2,WA011,2015,"{""type"":""Point"",""coordinates"":[1.22,6.130000000000001]}"
1_1_1_1_1_1_2_11,6,5.335329055786133,MERRA2,WA012,2015,"{""type"":""Point"",""coordinates"":[2.42,6.37]}"
1_1_1_1_1_1_2_12,6,0.9073836803436279,MERRA2,WA013,2015,"{""type"":""Point"",""coordinates"":[8.52,12.05]}"
1_1_1_1_1_1_2_13,6,5.974982261657715,MERRA2,WA014,2015,"{""type"":""Point"",""coordinates"":[-1.62,6.69]}"
1_1_1_1_1_1_2_14,6,0.32991674542427063,MERRA2,WA015,2015,"{""type"":""Point"",""coordinates"":[-16.680000000000003,13.45]}"
1_1_1_1_1_2_0,7,2.7031216621398926,MERRA2,WA001,2015,"{""type"":""Point"",""coordinates"":[-17.470000000000002,14.73]}"
1_1_1_1_1_2_1,7,8.698152542114258,MERRA2,WA002,2015,"{""type"":""Point"",""coordinates"":[-7.949999999999998,12.65]}"
1_1_1_1_1_2_2,7,7.651646137237549,MERRA2,WA003,2015,"{""type"":""Point"",""coordinates"":[-1.5200000000000002,12.360000000000001]}"
1_1_1_1_1_2_3,7,4.339956760406494,MERRA2,WA004,2015,"{""type"":""Point"",""coordinates"":[2.17,13.51]}"
1_1_1_1_1_2_4,7,8.545315742492676,MERRA2,WA005,2015,"{""type"":""Point"",""coordinates"":[7.33,9.07]}"
1_1_1_1_1_2_5,7,2.661771535873413,MERRA2,WA006,2015,"{""type"":""Point"",""coordinates"":[-0.17,5.56]}"
1_1_1_1_1_2_6,7,2.4154279232025146,MERRA2,WA007,2015,"{""type"":""Point"",""coordinates"":[-3.9299999999999997,5.349999999999999]}"
1_1_1_1_1_2_7,7,46.42002487182617,MERRA2,WA008,2015,"{""type"":""Point"",""coordinates"":[-13.67,9.53]}"
1_1_1_1_1_2_8,7,22.324689865112305,MERRA2,WA009,2015,"{""type"":""Point"",""coordinates"":[-13.230000000000002,8.489999999999998]}"
1_1_1_1_1_2_9,7,21.053163528442383,MERRA2,WA010,2015,"{""type"":""Point"",""coordinates"":[-10.799999999999999,6.3]}"
1_1_1_1_1_2_10,7,2.85880184173584,MERRA2,WA011,2015,"{""type"":""Point"",""coordinates"":[1.22,6.130000000000001]}"
1_1_1_1_1_2_11,7,3.029174566268921,MERRA2,WA012,2015,"{""type"":""Point"",""coordinates"":[2.42,6.37]}"
1_1_1_1_1_2_12,7,3.954522132873535,MERRA2,WA013,2015,"{""type"":""Point"",""coordinates"":[8.52,12.05]}"
1_1_1_1_1_2_13,7,3.025888442993164,MERRA2,WA014,2015,"{""type"":""Point"",""coordinates"":[-1.62,6.69]}"
1_1_1_1_1_2_14,7,5.920087814331055,MERRA2,WA015,2015,"{""type"":""Point"",""coordinates"":[-16.680000000000003,13.45]}"
1_1_1_1_2_0,8,7.864205360412598,MERRA2,WA001,2015,"{""type"":""Point"",""coordinates"":[-17.470000000000002,14.73]}"
1_1_1_1_2_1,8,11.568770408630371,MERRA2,WA002,2015,"{""type"":""Point"",""coordinates"":[-7.949999999999998,12.65]}"
1_1_1_1_2_2,8,11.02200984954834,MERRA2,WA003,2015,"{""type"":""Point"",""coordinates"":[-1.5200000000000002,12.360000000000001]}"
1_1_1_1_2_3,8,6.715868949890137,MERRA2,WA004,2015,"{""type"":""Point"",""coordinates"":[2.17,13.51]}"
1_1_1_1_2_4,8,9.945748329162598,MERRA2,WA005,2015,"{""type"":""Point"",""coordinates"":[7.33,9.07]}"
1_1_1_1_2_5,8,1.4815603494644165,MERRA2,WA006,2015,"{""type"":""Point"",""coordinates"":[-0.17,5.56]}"
1_1_1_1_2_6,8,0.7679116725921631,MERRA2,WA007,2015,"{""type"":""Point"",""coordinates"":[-3.9299999999999997,5.349999999999999]}"
1_1_1_1_2_7,8,32.494930267333984,MERRA2,WA008,2015,"{""type"":""Point"",""coordinates"":[-13.67,9.53]}"
1_1_1_1_2_8,8,27.447696685791016,MERRA2,WA009,2015,"{""type"":""Point"",""coordinates"":[-13.230000000000002,8.489999999999998]}"
1_1_1_1_2_9,8,14.959324836730957,MERRA2,WA010,2015,"{""type"":""Point"",""coordinates"":[-10.799999999999999,6.3]}"
1_1_1_1_2_10,8,1.7732936143875122,MERRA2,WA011,2015,"{""type"":""Point"",""coordinates"":[1.22,6.130000000000001]}"
1_1_1_1_2_11,8,1.4771802425384521,MERRA2,WA012,2015,"{""type"":""Point"",""coordinates"":[2.42,6.37]}"
1_1_1_1_2_12,8,6.05755615234375,MERRA2,WA013,2015,"{""type"":""Point"",""coordinates"":[8.52,12.05]}"
1_1_1_1_2_13,8,1.8713057041168213,MERRA2,WA014,2015,"{""type"":""Point"",""coordinates"":[-1.62,6.69]}"
1_1_1_1_2_14,8,11.588043212890625,MERRA2,WA015,2015,"{""type"":""Point"",""coordinates"":[-16.680000000000003,13.45]}"
1_1_1_2_0,9,6.5167036056518555,MERRA2,WA001,2015,"{""type"":""Point"",""coordinates"":[-17.470000000000002,14.73]}"
1_1_1_2_1,9,5.617221355438232,MERRA2,WA002,2015,"{""type"":""Point"",""coordinates"":[-7.949999999999998,12.65]}"
1_1_1_2_2,9,5.727043628692627,MERRA2,WA003,2015,"{""type"":""Point"",""coordinates"":[-1.5200000000000002,12.360000000000001]}"
1_1_1_2_3,9,3.7883193492889404,MERRA2,WA004,2015,"{""type"":""Point"",""coordinates"":[2.17,13.51]}"
1_1_1_2_4,9,7.456609725952148,MERRA2,WA005,2015,"{""type"":""Point"",""coordinates"":[7.33,9.07]}"
1_1_1_2_5,9,2.178828239440918,MERRA2,WA006,2015,"{""type"":""Point"",""coordinates"":[-0.17,5.56]}"
1_1_1_2_6,9,1.521658182144165,MERRA2,WA007,2015,"{""type"":""Point"",""coordinates"":[-3.9299999999999997,5.349999999999999]}"
1_1_1_2_7,9,22.426237106323242,MERRA2,WA008,2015,"{""type"":""Point"",""coordinates"":[-13.67,9.53]}"
1_1_1_2_8,9,21.492692947387695,MERRA2,WA009,2015,"{""type"":""Point"",""coordinates"":[-13.230000000000002,8.489999999999998]}"
1_1_1_2_9,9,11.890396118164062,MERRA2,WA010,2015,"{""type"":""Point"",""coordinates"":[-10.799999999999999,6.3]}"
1_1_1_2_10,9,2.507925510406494,MERRA2,WA011,2015,"{""type"":""Point"",""coordinates"":[1.22,6.130000000000001]}"
1_1_1_2_11,9,3.5331575870513916,MERRA2,WA012,2015,"{""type"":""Point"",""coordinates"":[2.42,6.37]}"
1_1_1_2_12,9,3.8428268432617188,MERRA2,WA013,2015,"{""type"":""Point"",""coordinates"":[8.52,12.05]}"
1_1_1_2_13,9,2.969055652618408,MERRA2,WA014,2015,"{""type"":""Point"",""coordinates"":[-1.62,6.69]}"
1_1_1_2_14,9,10.875479698181152,MERRA2,WA015,2015,"{""type"":""Point"",""coordinates"":[-16.680000000000003,13.45]}"
1_1_2_0,10,3.6005539894104004,MERRA2,WA001,2015,"{""type"":""Point"",""coordinates"":[-17.470000000000002,14.73]}"
1_1_2_1,10,2.7770090103149414,MERRA2,WA002,2015,"{""type"":""Point"",""coordinates"":[-7.949999999999998,12.65]}"
1_1_2_2,10,1.9872803688049316,MERRA2,WA003,2015,"{""type"":""Point"",""coordinates"":[-1.5200000000000002,12.360000000000001]}"
1_1_2_3,10,0.38614800572395325,MERRA2,WA004,2015,"{""type"":""Point"",""coordinates"":[2.17,13.51]}"
1_1_2_4,10,2.453230142593384,MERRA2,WA005,2015,"{""type"":""Point"",""coordinates"":[7.33,9.07]}"
1_1_2_5,10,4.675395488739014,MERRA2,WA006,2015,"{""type"":""Point"",""coordinates"":[-0.17,5.56]}"
1_1_2_6,10,7.630574703216553,MERRA2,WA007,2015,"{""type"":""Point"",""coordinates"":[-3.9299999999999997,5.349999999999999]}"
1_1_2_7,10,8.31174087524414,MERRA2,WA008,2015,"{""type"":""Point"",""coordinates"":[-13.67,9.53]}"
1_1_2_8,10,13.921815872192383,MERRA2,WA009,2015,"{""type"":""Point"",""coordinates"":[-13.230000000000002,8.489999999999998]}"
1_1_2_9,10,17.086992263793945,MERRA2,WA010,2015,"{""type"":""Point"",""coordinates"":[-10.799999999999999,6.3]}"
1_1_2_10,10,3.9043831825256348,MERRA2,WA011,2015,"{""type"":""Point"",""coordinates"":[1.22,6.130000000000001]}"
1_1_2_11,10,4.385119438171387,MERRA2,WA012,2015,"{""type"":""Point"",""coordinates"":[2.42,6.37]}"
1_1_2_12,10,0.4200412333011627,MERRA2,WA013,2015,"{""type"":""Point"",""coordinates"":[8.52,12.05]}"
1_1_2_13,10,7.485201358795166,MERRA2,WA014,2015,"{""type"":""Point"",""coordinates"":[-1.62,6.69]}"
1_1_2_14,10,6.03400993347168,MERRA2,WA015,2015,"{""type"":""Point"",""coordinates"":[-16.680000000000003,13.45]}"
1_2_0,11,0.052373070269823074,MERRA2,WA001,2015,"{""type"":""Point"",""coordinates"":[-17.470000000000002,14.73]}"
1_2_1,11,0.08009332418441772,MERRA2,WA002,2015,"{""type"":""Point"",""coordinates"":[-7.949999999999998,12.65]}"
1_2_2,11,0.13194657862186432,MERRA2,WA003,2015,"{""type"":""Point"",""coordinates"":[-1.5200000000000002,12.360000000000001]}"
1_2_3,11,9.141862165051862E-7,MERRA2,WA004,2015,"{""type"":""Point"",""coordinates"":[2.17,13.51]}"
1_2_4,11,0.10575909167528152,MERRA2,WA005,2015,"{""type"":""Point"",""coordinates"":[7.33,9.07]}"
1_2_5,11,1.9516267776489258,MERRA2,WA006,2015,"{""type"":""Point"",""coordinates"":[-0.17,5.56]}"
1_2_6,11,5.902004241943359,MERRA2,WA007,2015,"{""type"":""Point"",""coordinates"":[-3.9299999999999997,5.349999999999999]}"
1_2_7,11,0.9889382719993591,MERRA2,WA008,2015,"{""type"":""Point"",""coordinates"":[-13.67,9.53]}"
1_2_8,11,2.4349496364593506,MERRA2,WA009,2015,"{""type"":""Point"",""coordinates"":[-13.230000000000002,8.489999999999998]}"
1_2_9,11,0.7971184849739075,MERRA2,WA010,2015,"{""type"":""Point"",""coordinates"":[-10.799999999999999,6.3]}"
1_2_10,11,0.8571491241455078,MERRA2,WA011,2015,"{""type"":""Point"",""coordinates"":[1.22,6.130000000000001]}"
1_2_11,11,1.374732255935669,MERRA2,WA012,2015,"{""type"":""Point"",""coordinates"":[2.42,6.37]}"
1_2_12,11,1.764158241712721E-6,MERRA2,WA013,2015,"{""type"":""Point"",""coordinates"":[8.52,12.05]}"
1_2_13,11,2.0382163524627686,MERRA2,WA014,2015,"{""type"":""Point"",""coordinates"":[-1.62,6.69]}"
1_2_14,11,0.3347220718860626,MERRA2,WA015,2015,"{""type"":""Point"",""coordinates"":[-16.680000000000003,13.45]}"
2_0,12,0.2588810324668884,MERRA2,WA001,2015,"{""type"":""Point"",""coordinates"":[-17.470000000000002,14.73]}"
2_1,12,1.5164829392233514E-7,MERRA2,WA002,2015,"{""type"":""Point"",""coordinates"":[-7.949999999999998,12.65]}"
2_2,12,4.0094292330650205E-9,MERRA2,WA003,2015,"{""type"":""Point"",""coordinates"":[-1.5200000000000002,12.360000000000001]}"
2_3,12,2.428334477944105E-10,MERRA2,WA004,2015,"{""type"":""Point"",""coordinates"":[2.17,13.51]}"
2_4,12,9.034613057679053E-10,MERRA2,WA005,2015,"{""type"":""Point"",""coordinates"":[7.33,9.07]}"
2_5,12,0.3255147933959961,MERRA2,WA006,2015,"{""type"":""Point"",""coordinates"":[-0.17,5.56]}"
2_6,12,1.0662387609481812,MERRA2,WA007,2015,"{""type"":""Point"",""coordinates"":[-3.9299999999999997,5.349999999999999]}"
2_7,12,9.404647585142811E-7,MERRA2,WA008,2015,"{""type"":""Point"",""coordinates"":[-13.67,9.53]}"
2_8,12,0.001098623382858932,MERRA2,WA009,2015,"{""type"":""Point"",""coordinates"":[-13.230000000000002,8.489999999999998]}"
2_9,12,0.28206866979599,MERRA2,WA010,2015,"{""type"":""Point"",""coordinates"":[-10.799999999999999,6.3]}"
2_10,12,0.1976848989725113,MERRA2,WA011,2015,"{""type"":""Point"",""coordinates"":[1.22,6.130000000000001]}"
2_11,12,0.1227932721376419,MERRA2,WA012,2015,"{""type"":""Point"",""coordinates"":[2.42,6.37]}"
2_12,12,5.583865661518139E-11,MERRA2,WA013,2015,"{""type"":""Point"",""coordinates"":[8.52,12.05]}"
2_13,12,0.1368454396724701,MERRA2,WA014,2015,"{""type"":""Point"",""coordinates"":[-1.62,6.69]}"
2_14,12,1.723679199372441E-9,MERRA2,WA015,2015,"{""type"":""Point"",""coordinates"":[-16.680000000000003,13.45]}"
